Benchmark,time,Nexps,objective,operating time ratio of the reactors,scheduling mode,Nreactors,operating time ratio of the analyzers,condition,random_seed,regret
A2,1520.721288,29,0.616441109,0.763400123,SRBA-PI,2,0.190698981,"[[82.96464920043945, 100.0, 4.175, 'e']]",4889,0.001025891
A2,1622.499676,34,0.614407682,0.706076615,SRBA-PI,2,0.2095532,"[[83.99232864379883, 100.0, 4.175, 'e']]",247,0.003059318
A2,1740.452643,33,0.616558888,0.737851828,SRBA-PI,2,0.189605848,"[[80.23022174835205, 100.0, 4.175, 'e']]",9311,0.000908112
A2,1421.11492,32,0.616788404,0.706057105,SRBA-PI,2,0.211101858,"[[82.70121574401855, 100.0, 4.175, 'e']]",7453,0.000678596
A2,1604.582466,33,0.617465991,0.754343147,SRBA-PI,2,0.205660978,"[[81.54361248016357, 100.0, 4.175, 'e']]",4054,1.01E-06
A2,1774.164897,37,0.6174647,0.749012199,SRBA-PI,2,0.202912368,"[[81.607666015625, 100.0, 4.175, 'e']]",742,2.30E-06
A2,1908.403067,39,0.617374093,0.704971182,SRBA-PI,2,0.204359345,"[[81.1343002319336, 100.0, 4.175, 'e']]",4945,9.29E-05
A2,1627.109146,32,0.617461542,0.703318766,SRBA-PI,2,0.196667815,"[[81.46254539489746, 100.0, 4.175, 'e']]",9623,5.46E-06
A2,1714.297693,36,0.616440339,0.754271129,SRBA-PI,2,0.209998533,"[[82.96517848968506, 100.0, 4.175, 'e']]",5966,0.001026661
A2,1491.16128,29,0.616758019,0.698399163,SRBA-PI,2,0.194479299,"[[80.38496017456055, 100.0, 4.175, 'e']]",3130,0.000708981
A2,2012.55998,37,0.617437389,0.694450295,SRBA-PI,2,0.183845452,"[[81.79167747497559, 100.0, 4.175, 'e']]",6574,2.96E-05
A2,1827.398562,38,0.617466013,0.747998668,SRBA-PI,2,0.207945879,"[[81.54550552368164, 100.0, 4.175, 'e']]",9297,9.87E-07
A2,1462.227036,27,0.617435657,0.733451409,SRBA-PI,2,0.184649848,"[[81.79868698120117, 100.0, 4.175, 'e']]",6622,3.13E-05
A2,1516.827743,27,0.615469799,0.75077797,SRBA-PI,2,0.178003073,"[[79.5874547958374, 100.0, 4.175, 'e']]",5710,0.001997201
A2,1722.860488,35,0.617148609,0.684791567,SRBA-PI,2,0.203150518,"[[82.33975887298584, 100.0, 4.175, 'e']]",9452,0.000318391
A2,1861.580654,37,0.61745338,0.664788926,SRBA-PI,2,0.198755826,"[[81.71282768249512, 100.0, 4.175, 'e']]",8451,1.36E-05
A2,2250.830642,41,0.615678195,0.690141337,SRBA-PI,2,0.177712171,"[[83.41724872589111, 100.0, 4.175, 'e']]",4203,0.001788805
A2,1766.723849,37,0.617133645,0.71089675,SRBA-PI,2,0.20376699,"[[81.89971446990967, 100.0, 4.166686939927983, 'e']]",7692,0.000333355
A2,1656.686883,30,0.617156162,0.736763451,SRBA-PI,2,0.181084309,"[[82.33037948608398, 100.0, 4.175, 'e']]",9181,0.000310838
A2,2006.073672,39,0.616694455,0.698119261,SRBA-PI,2,0.19440961,"[[82.77807235717773, 100.0, 4.175, 'e']]",2103,0.000772545
A2,1360.100156,27,0.61678274,0.744593732,SRBA-PI,2,0.198514792,"[[80.40561199188232, 100.0, 4.175, 'e']]",8879,0.00068426
A2,1770.666961,32,0.616290526,0.66541273,SRBA-PI,2,0.180722862,"[[80.0464391708374, 100.0, 4.175, 'e']]",5459,0.001176474
A2,1705.38159,31,0.616854094,0.666061792,SRBA-PI,2,0.181777499,"[[80.46741008758545, 100.0, 4.175, 'e']]",1449,0.000612906
A2,2004.476899,44,0.61715381,0.860155309,ARIA-PI,2,0.204542143,"[[82.33331203460693, 100.0, 4.175, 'e']]",4313,0.00031319
A2,1723.559418,45,0.617394794,0.84457207,ARIA-PI,2,0.255285658,"[[81.92743301391602, 100.0, 4.175, 'e']]",2929,7.22E-05
A2,1367.484524,31,0.617286687,0.872613491,ARIA-PI,2,0.219380911,"[[82.14516639709473, 100.0, 4.175, 'e']]",8313,0.000180313
A2,1870.571357,44,0.617375074,0.836100076,ARIA-PI,2,0.229876288,"[[81.97566032409668, 100.0, 4.175, 'e']]",9494,9.19E-05
A2,1689.024376,45,0.617445461,0.860617972,ARIA-PI,2,0.266425995,"[[81.75580501556396, 100.0, 4.175, 'e']]",6444,2.15E-05
A2,1551.516724,40,0.617441435,0.852487423,ARIA-PI,2,0.257812239,"[[81.77443504333496, 100.0, 4.175, 'e']]",5427,2.56E-05
A2,1900.142396,47,0.617463556,0.878142574,ARIA-PI,2,0.231561593,"[[81.62590980529785, 100.0, 4.175, 'e']]",7140,3.44E-06
A2,1545.094753,34,0.617104963,0.874979372,ARIA-PI,2,0.213579134,"[[82.39190578460693, 100.0, 4.175, 'e']]",4889,0.000362037
A2,1304.548132,33,0.616856386,0.832591203,ARIA-PI,2,0.252961153,"[[82.64222621917725, 100.0, 4.175, 'e']]",247,0.000610614
A2,1776.226791,45,0.616823604,0.878299156,ARIA-PI,2,0.242086203,"[[80.44058799743652, 100.0, 4.175, 'e']]",9311,0.000643396
A2,2107.582442,57,0.614331015,0.841934592,ARIA-PI,2,0.256217735,"[[84.02280330657959, 100.0, 4.175, 'e']]",7453,0.003135985
A2,1641.551602,40,0.616725411,0.874099148,ARIA-PI,2,0.231488306,"[[82.75329113006592, 100.0, 4.175, 'e']]",4054,0.000741589
A2,1933.075247,47,0.617319879,0.884103591,ARIA-PI,2,0.227616592,"[[82.08788394927979, 100.0, 4.175, 'e']]",742,0.000147121
A2,1503.707657,36,0.617060995,0.843484075,ARIA-PI,2,0.232758009,"[[82.44133949279785, 100.0, 4.175, 'e']]",4945,0.000406005
A2,1566.505046,38,0.617450525,0.881159894,ARIA-PI,2,0.236194579,"[[81.38273239135742, 100.0, 4.175, 'e']]",9623,1.65E-05
A2,1720.888547,41,0.61743528,0.853960562,ARIA-PI,2,0.22081616,"[[81.31208896636963, 100.0, 4.175, 'e']]",5966,3.17E-05
A2,1745.995394,47,0.617456493,0.855171355,ARIA-PI,2,0.257732639,"[[81.42003536224365, 100.0, 4.175, 'e']]",3130,1.05E-05
A2,2031.446907,46,0.617029506,0.883655164,ARIA-PI,2,0.211671789,"[[82.47511386871338, 100.0, 4.175, 'e']]",6574,0.000437494
A2,1503.379111,37,0.617126849,0.839026786,ARIA-PI,2,0.232808875,"[[82.3661756515503, 100.0, 4.175, 'e']]",9297,0.000340151
A2,1537.219926,37,0.614770038,0.875179701,ARIA-PI,2,0.234189002,"[[83.84290218353271, 100.0, 4.175, 'e']]",6622,0.002696962
A2,1924.146173,45,0.615871464,0.883243209,ARIA-PI,2,0.213081525,"[[83.31357002258301, 100.0, 4.175, 'e']]",5710,0.001595536
A2,1737.29933,45,0.617459948,0.865756578,ARIA-PI,2,0.2475106,"[[81.66498184204102, 100.0, 4.175, 'e']]",9452,7.05E-06
A2,1481.298349,36,0.616984729,0.882342518,ARIA-PI,2,0.229528373,"[[82.52110958099365, 100.0, 4.175, 'e']]",8451,0.000482271
A2,2049.033093,50,0.616219704,0.878181662,ARIA-PI,2,0.22449613,"[[83.10954093933105, 100.0, 4.175, 'e']]",4203,0.001247296
A2,1553.79321,38,0.616385998,0.853240046,ARIA-PI,2,0.244562788,"[[80.10916233062744, 100.0, 4.175, 'e']]",7692,0.001081002
A2,1724.373482,40,0.617274141,0.865975319,ARIA-PI,2,0.226169101,"[[82.16541767120361, 100.0, 4.175, 'e']]",9181,0.000192859
A2,1968.790251,44,0.617447797,0.802600756,ARIA-PI,2,0.208249711,"[[81.74415111541748, 100.0, 4.175, 'e']]",2103,1.92E-05
A2,1451.196762,34,0.61711563,0.858793238,ARIA-PI,2,0.227398523,"[[82.37946510314941, 100.0, 4.175, 'e']]",8879,0.00035137
A2,1393.958646,35,0.617154736,0.850459946,ARIA-PI,2,0.229562047,"[[82.33215808868408, 100.0, 4.175, 'e']]",5459,0.000312264
A2,1719.578911,39,0.616815284,0.85791241,ARIA-PI,2,0.226799711,"[[82.67826080322266, 100.0, 4.175, 'e']]",1449,0.000651716
A2,1849.291312,37,0.61740892,0.789485598,SRIA-PI,2,0.189261691,"[[81.22363567352295, 100.0, 4.175, 'e']]",4313,5.81E-05
A2,1273.498645,31,0.614881567,0.669809357,SRIA-PI,2,0.243423895,"[[83.79493713378906, 100.0, 4.175, 'e']]",2929,0.002585433
A2,1431.071222,26,0.616499833,0.712347786,SRIA-PI,2,0.181682083,"[[82.92366027832031, 100.0, 4.175, 'e']]",8313,0.000967167
A2,1620.700154,34,0.616241522,0.740549694,SRIA-PI,2,0.209785875,"[[83.09586524963379, 100.0, 4.175, 'e']]",9494,0.001225478
A2,1207.26825,27,0.613854898,0.675825228,SRIA-PI,2,0.223645408,"[[78.90498638153076, 100.0, 4.175, 'e']]",6444,0.003612102
A2,1178.545175,26,0.617464173,0.716068237,SRIA-PI,2,0.220610975,"[[81.61675930023193, 100.0, 4.175, 'e']]",5427,2.83E-06
A2,1522.293738,32,0.617465348,0.799293096,SRIA-PI,2,0.210209102,"[[81.59356117248535, 100.0, 4.175, 'e']]",7140,1.65E-06
A2,2080.400968,42,0.617397616,0.726701063,SRIA-PI,2,0.201884159,"[[81.9200086593628, 100.0, 4.175, 'e']]",4889,6.94E-05
A2,1448.830772,33,0.61746119,0.731907288,SRIA-PI,2,0.227769872,"[[81.4589786529541, 100.0, 4.175, 'e']]",247,5.81E-06
A2,1727.991722,37,0.617377273,0.780944257,SRIA-PI,2,0.214121396,"[[81.14165782928467, 100.0, 4.175, 'e']]",9311,8.97E-05
A2,1499.129309,33,0.617248248,0.709187621,SRIA-PI,2,0.220127776,"[[80.90686321258545, 100.0, 4.175, 'e']]",7453,0.000218752
A2,1447.46637,30,0.617387617,0.789528401,SRIA-PI,2,0.207258701,"[[81.94567680358887, 100.0, 4.175, 'e']]",4054,7.94E-05
A2,1757.28844,38,0.617450402,0.79282987,SRIA-PI,2,0.210551661,"[[81.73023700714111, 100.0, 4.175, 'e']]",742,1.66E-05
A2,1290.116302,27,0.61734981,0.675412593,SRIA-PI,2,0.209283457,"[[81.08185291290283, 100.0, 4.175, 'e']]",4945,0.00011719
A2,1882.709797,42,0.617295908,0.803492553,SRIA-PI,2,0.223082708,"[[82.12982654571533, 100.0, 4.175, 'e']]",9623,0.000171092
A2,1552.521339,32,0.616086359,0.746173125,SRIA-PI,2,0.20611633,"[[83.19065570831299, 100.0, 4.175, 'e']]",5966,0.001380641
A2,1341.999903,32,0.617454328,0.79229675,SRIA-PI,2,0.238450092,"[[81.706862449646, 100.0, 4.175, 'e']]",3130,1.27E-05
A2,1913.733128,38,0.617448162,0.779746638,SRIA-PI,2,0.193339392,"[[81.74226760864258, 100.0, 4.175, 'e']]",6574,1.88E-05
A2,1343.22581,32,0.61682961,0.791195918,SRIA-PI,2,0.238232468,"[[80.44581890106201, 100.0, 4.175, 'e']]",9297,0.00063739
A2,1957.604568,42,0.617448888,0.680805325,SRIA-PI,2,0.214547926,"[[81.73845767974854, 100.0, 4.175, 'e']]",6622,1.81E-05
A2,1349.127875,28,0.617447667,0.786351645,SRIA-PI,2,0.207541483,"[[81.74481868743896, 100.0, 4.175, 'e']]",5710,1.93E-05
A2,2163.402058,45,0.617444118,0.676213159,SRIA-PI,2,0.208005719,"[[81.76220893859863, 100.0, 4.175, 'e']]",9452,2.29E-05
A2,1159.125112,23,0.615914738,0.707174213,SRIA-PI,2,0.198425517,"[[83.28951358795166, 100.0, 4.175, 'e']]",8451,0.001552262
A2,1793.025493,35,0.61630623,0.740629071,SRIA-PI,2,0.195200794,"[[83.05457592010498, 100.0, 4.175, 'e']]",4203,0.00116077
A2,1721.171343,38,0.617284118,0.698874271,SRIA-PI,2,0.214969882,"[[80.96275329589844, 100.0, 4.175, 'e']]",7692,0.000182882
A2,1768.803818,35,0.617368025,0.758061815,SRIA-PI,2,0.197873838,"[[81.12060070037842, 100.0, 4.175, 'e']]",9181,9.90E-05
A2,2156.895879,47,0.616076996,0.719187519,SRIA-PI,2,0.217905743,"[[79.91474628448486, 100.0, 4.175, 'e']]",2103,0.001390004
A2,1621.616317,32,0.617459565,0.751105718,SRIA-PI,2,0.197333979,"[[81.66833877563477, 100.0, 4.175, 'e']]",8879,7.44E-06
A2,1407.029065,29,0.61664693,0.759271665,SRIA-PI,2,0.206108038,"[[80.29630184173584, 100.0, 4.175, 'e']]",5459,0.00082007
A2,1561.55268,32,0.616235843,0.759058456,SRIA-PI,2,0.204924242,"[[83.09943675994873, 100.0, 4.175, 'e']]",1449,0.001231157
A2,2226.895523,42,0.617449408,0.720036267,SRBA,2,0.18860337,"[[81.37661457061768, 100.0, 4.175, 'e']]",4313,1.76E-05
A2,1861.696214,42,0.617466044,0.716623666,SRBA,2,0.225600717,"[[81.56352996826172, 100.0, 4.175, 'e']]",2929,9.56E-07
A2,1481.364378,32,0.617413335,0.761553891,SRBA,2,0.216017075,"[[81.87551498413086, 100.0, 4.175, 'e']]",8313,5.37E-05
A2,1683.935911,36,0.616876196,0.697603566,SRBA,2,0.213784858,"[[82.62442588806152, 100.0, 4.175, 'e']]",9494,0.000590804
A2,1609.465178,38,0.617465273,0.711749842,SRBA,2,0.236103275,"[[81.59546375274658, 100.0, 4.175, 'e']]",6444,1.73E-06
A2,1581.471981,34,0.617465801,0.722155882,SRBA,2,0.214989582,"[[81.57902717590332, 100.0, 4.175, 'e']]",5427,1.20E-06
A2,1587.276363,32,0.61689269,0.769754144,SRBA,2,0.201603204,"[[82.60937690734863, 100.0, 4.175, 'e']]",7140,0.00057431
A2,1968.638716,40,0.61746106,0.679192839,SRBA,2,0.203186088,"[[81.45769596099854, 100.0, 4.175, 'e']]",4889,5.94E-06
A2,1626.440083,38,0.617463556,0.745081562,SRBA,2,0.233639102,"[[81.62590503692627, 100.0, 4.175, 'e']]",247,3.44E-06
A2,1949.856727,44,0.617463731,0.74497382,SRBA,2,0.225657605,"[[81.62344455718994, 100.0, 4.175, 'e']]",9311,3.27E-06
A2,1771.115875,39,0.6174409,0.707219138,SRBA,2,0.220200161,"[[81.33548736572266, 100.0, 4.175, 'e']]",7453,2.61E-05
A2,1750.064217,36,0.617463293,0.756104566,SRBA,2,0.205706737,"[[81.482834815979, 100.0, 4.175, 'e']]",4054,3.71E-06
A2,2005.859268,42,0.617452013,0.725722849,SRBA,2,0.209386574,"[[81.39124393463135, 100.0, 4.175, 'e']]",742,1.50E-05
A2,1818.103717,40,0.617448556,0.713528096,SRBA,2,0.220009451,"[[81.74020767211914, 100.0, 4.175, 'e']]",4945,1.84E-05
A2,1694.243873,38,0.617419571,0.728399711,SRBA,2,0.224288844,"[[81.25622272491455, 100.0, 4.175, 'e']]",9623,4.74E-05
A2,1778.984922,38,0.616086632,0.769909984,SRBA,2,0.213604958,"[[83.1904935836792, 100.0, 4.175, 'e']]",5966,0.001380368
A2,2263.418359,48,0.617463766,0.690057541,SRBA,2,0.212068617,"[[81.62293910980225, 100.0, 4.175, 'e']]",3130,3.23E-06
A2,2038.796394,40,0.617442104,0.70928866,SRBA,2,0.196194187,"[[81.77145481109619, 100.0, 4.175, 'e']]",6574,2.49E-05
A2,2280.692523,46,0.61746587,0.647655004,SRBA,2,0.201693124,"[[81.53640270233154, 100.0, 4.175, 'e']]",9297,1.13E-06
A2,1576.999774,32,0.617307372,0.755752846,SRBA,2,0.20291696,"[[81.00198268890381, 100.0, 4.175, 'e']]",6622,0.000159628
A2,1784.523784,34,0.617466066,0.722710731,SRBA,2,0.190527021,"[[81.55284881591797, 100.0, 4.175, 'e']]",5710,9.34E-07
A2,1837.765482,40,0.617464614,0.719580367,SRBA,2,0.217655628,"[[81.50306224822998, 100.0, 4.175, 'e']]",9452,2.39E-06
A2,1897.007584,38,0.617463174,0.67248931,SRBA,2,0.200315488,"[[81.6310167312622, 100.0, 4.175, 'e']]",8451,3.83E-06
A2,1890.675811,35,0.617465481,0.709078984,SRBA,2,0.185118992,"[[81.52235507965088, 100.0, 4.175, 'e']]",4203,1.52E-06
A2,2140.764777,48,0.61746589,0.696374125,SRBA,2,0.224218936,"[[81.53738498687744, 100.0, 4.175, 'e']]",7692,1.11E-06
A2,1991.130023,40,0.61733864,0.700100891,SRBA,2,0.200890949,"[[81.05958461761475, 100.0, 4.175, 'e']]",9181,0.00012836
A2,2230.433855,44,0.617446842,0.698057966,SRBA,2,0.197271037,"[[81.36328220367432, 100.0, 4.175, 'e']]",2103,2.02E-05
A2,1460.17618,30,0.617465566,0.730402078,SRBA,2,0.20545466,"[[81.52488231658936, 100.0, 4.175, 'e']]",8879,1.43E-06
A2,1624.938837,32,0.617425498,0.758487554,SRBA,2,0.196930489,"[[81.27598762512207, 100.0, 4.175, 'e']]",5459,4.15E-05
A2,1471.032722,30,0.61657428,0.709635081,SRBA,2,0.203938359,"[[82.86986827850342, 100.0, 4.175, 'e']]",1449,0.00089272
A2,2003.908448,46,0.617457882,0.873593253,ARIA,2,0.229551405,"[[81.43028736114502, 100.0, 4.175, 'e']]",4313,9.12E-06
A2,1513.864191,42,0.617466048,0.86186488,ARIA,2,0.277435719,"[[81.54931545257568, 100.0, 4.175, 'e']]",2929,9.52E-07
A2,1451.82004,31,0.617461757,0.851801517,ARIA,2,0.213525087,"[[81.46479606628418, 100.0, 4.175, 'e']]",8313,5.24E-06
A2,1933.172938,46,0.617447426,0.870414288,ARIA,2,0.237950776,"[[81.74604415893555, 100.0, 4.175, 'e']]",9494,1.96E-05
A2,1874.948679,46,0.617431115,0.872651165,ARIA,2,0.245340049,"[[81.29610538482666, 100.0, 4.175, 'e']]",6444,3.59E-05
A2,1901.134188,48,0.611420524,0.867002849,ARIA,2,0.252480863,"[[78.1197452545166, 100.0, 4.175, 'e']]",5427,0.006046476
A2,1948.346248,44,0.616889114,0.866798386,ARIA,2,0.225832549,"[[82.61265754699707, 100.0, 4.175, 'e']]",7140,0.000577886
A2,1624.065522,38,0.617414143,0.866107583,ARIA,2,0.233980708,"[[81.87305927276611, 100.0, 4.175, 'e']]",4889,5.29E-05
A2,1521.089777,40,0.616186546,0.829204192,ARIA,2,0.262969357,"[[79.9809455871582, 100.0, 4.175, 'e']]",247,0.001280454
A2,1994.845532,50,0.617091723,0.864573967,ARIA,2,0.250645973,"[[82.4070930480957, 100.0, 4.175, 'e']]",9311,0.000375277
A2,1558.074388,41,0.617461544,0.825858379,ARIA,2,0.263145331,"[[81.64973258972168, 100.0, 4.175, 'e']]",7453,5.46E-06
A2,1947.310927,46,0.617465879,0.862511388,ARIA,2,0.23622319,"[[81.53681755065918, 100.0, 4.175, 'e']]",4054,1.12E-06
A2,2052.621155,50,0.616871598,0.869667836,ARIA,2,0.243590981,"[[82.62858390808105, 100.0, 4.175, 'e']]",742,0.000595402
A2,1588.978591,39,0.617211954,0.874180883,ARIA,2,0.245440689,"[[80.85482597351074, 100.0, 4.175, 'e']]",4945,0.000255046
A2,1795.173784,41,0.617138128,0.86578472,ARIA,2,0.228390145,"[[80.75937747955322, 100.0, 4.175, 'e']]",9623,0.000328872
A2,1744.540329,42,0.615942385,0.873126584,ARIA,2,0.240751098,"[[82.59279727935791, 100.0, 4.145331379093533, 'e']]",5966,0.001524615
A2,1463.803479,36,0.617423436,0.839952547,ARIA,2,0.245934653,"[[81.84330463409424, 100.0, 4.175, 'e']]",3130,4.36E-05
A2,2127.546143,50,0.61695252,0.87704781,ARIA,2,0.235012529,"[[82.55288600921631, 100.0, 4.175, 'e']]",6574,0.00051448
A2,1568.207848,41,0.617434688,0.860818631,ARIA,2,0.261444936,"[[81.80252075195312, 100.0, 4.175, 'e']]",9297,3.23E-05
A2,1546.910103,36,0.616735652,0.874596658,ARIA,2,0.232721992,"[[82.74497985839844, 100.0, 4.175, 'e']]",6622,0.000731348
A2,2197.343723,53,0.617410444,0.875284713,ARIA,2,0.241200316,"[[81.22809886932373, 100.0, 4.175, 'e']]",5710,5.66E-05
A2,1962.575429,47,0.617466034,0.855376703,ARIA,2,0.239481241,"[[81.5646743774414, 100.0, 4.175, 'e']]",9452,9.66E-07
A2,1573.296559,38,0.617447194,0.881273684,ARIA,2,0.241531069,"[[81.74723148345947, 100.0, 4.175, 'e']]",8451,1.98E-05
A2,1962.3239,45,0.616345959,0.882981472,ARIA,2,0.22931994,"[[83.02865505218506, 100.0, 4.175, 'e']]",4203,0.001121041
A2,1939.391007,49,0.617434321,0.860750178,ARIA,2,0.252656632,"[[81.30831718444824, 100.0, 4.175, 'e']]",7692,3.27E-05
A2,2151.222418,49,0.617457591,0.877022996,ARIA,2,0.22777747,"[[81.42807483673096, 100.0, 4.175, 'e']]",9181,9.41E-06
A2,2027.712253,47,0.616854903,0.847462177,ARIA,2,0.231788312,"[[82.64354705810547, 100.0, 4.175, 'e']]",2103,0.000612097
A2,1802.046718,39,0.617409792,0.859447892,ARIA,2,0.216420582,"[[81.8860673904419, 100.0, 4.175, 'e']]",8879,5.72E-05
A2,1533.75979,37,0.617465068,0.868728394,ARIA,2,0.241237254,"[[81.60020351409912, 100.0, 4.175, 'e']]",5459,1.93E-06
A2,2053.59226,49,0.616804751,0.854618595,ARIA,2,0.238606275,"[[80.42431831359863, 100.0, 4.175, 'e']]",1449,0.000662249
A2,1651.019997,34,0.617457007,0.797366374,SRIA,2,0.205933302,"[[81.68856143951416, 100.0, 4.175, 'e']]",4313,9.99E-06
A2,1587.561357,40,0.617466047,0.761819942,SRIA,2,0.251958766,"[[81.56311988830566, 100.0, 4.175, 'e']]",2929,9.53E-07
A2,1633.515212,38,0.617033018,0.762851456,SRIA,2,0.232627157,"[[82.47140884399414, 100.0, 4.175, 'e']]",8313,0.000433982
A2,1852.596036,38,0.617389794,0.71291393,SRIA,2,0.205117572,"[[81.17199420928955, 100.0, 4.175, 'e']]",9494,7.72E-05
A2,2279.457791,50,0.61746374,0.711806739,SRIA,2,0.21935041,"[[81.48898601531982, 100.0, 4.175, 'e']]",6444,3.26E-06
A2,1531.162473,34,0.617465875,0.752369672,SRIA,2,0.222053509,"[[81.57567977905273, 100.0, 4.175, 'e']]",5427,1.13E-06
A2,1907.730066,42,0.617461435,0.749785643,SRIA,2,0.220156933,"[[81.46144390106201, 100.0, 4.175, 'e']]",7140,5.57E-06
A2,1789.131797,38,0.615837156,0.770025768,SRIA,2,0.21239352,"[[79.77832794189453, 100.0, 4.175, 'e']]",4889,0.001629844
A2,1619.181667,36,0.6172954,0.744083653,SRIA,2,0.222334533,"[[80.98145008087158, 100.0, 4.175, 'e']]",247,0.0001716
A2,2012.416234,44,0.617444444,0.764539895,SRIA,2,0.218642641,"[[81.3516092300415, 100.0, 4.175, 'e']]",9311,2.26E-05
A2,1623.542351,36,0.617448544,0.734906551,SRIA,2,0.221737363,"[[81.74026489257812, 100.0, 4.175, 'e']]",7453,1.85E-05
A2,1893.375992,40,0.617462035,0.737248627,SRIA,2,0.211262846,"[[81.64451122283936, 100.0, 4.175, 'e']]",4054,4.97E-06
A2,1804.881283,40,0.617417905,0.784084917,SRIA,2,0.221621225,"[[81.86136245727539, 100.0, 4.175, 'e']]",742,4.91E-05
A2,1738.300346,38,0.617463405,0.755167292,SRIA,2,0.21860434,"[[81.62796974182129, 100.0, 4.175, 'e']]",4945,3.60E-06
A2,1566.195897,36,0.616984078,0.773756298,SRIA,2,0.229856304,"[[80.59004783630371, 100.0, 4.175, 'e']]",9623,0.000482922
A2,1987.760853,42,0.617463059,0.731785174,SRIA,2,0.211293023,"[[81.479811668396, 100.0, 4.175, 'e']]",5966,3.94E-06
A2,1868.780645,42,0.617458678,0.737553849,SRIA,2,0.224745478,"[[81.6757345199585, 100.0, 4.175, 'e']]",3130,8.32E-06
A2,1892.46922,38,0.617441415,0.760905935,SRIA,2,0.200795868,"[[81.77452564239502, 100.0, 4.175, 'e']]",6574,2.56E-05
A2,1982.608736,43,0.617463017,0.71940643,SRIA,2,0.21688596,"[[81.63301467895508, 100.0, 4.175, 'e']]",9297,3.98E-06
A2,1875.587164,38,0.617412122,0.743307077,SRIA,2,0.202603221,"[[81.8791675567627, 100.0, 4.175, 'e']]",6622,5.49E-05
A2,1725.078883,36,0.617465724,0.761579642,SRIA,2,0.208686109,"[[81.58210277557373, 100.0, 4.175, 'e']]",5710,1.28E-06
A2,1678.435371,38,0.617463582,0.753840581,SRIA,2,0.22640133,"[[81.6255521774292, 100.0, 4.175, 'e']]",9452,3.42E-06
A2,1785.946833,40,0.61745959,0.691467468,SRIA,2,0.223970833,"[[81.44417762756348, 100.0, 4.175, 'e']]",8451,7.41E-06
A2,2028.523089,42,0.617279338,0.774011419,SRIA,2,0.207047187,"[[80.95500469207764, 100.0, 4.175, 'e']]",4203,0.000187662
A2,1633.365629,40,0.617465974,0.76218194,SRIA,2,0.244893117,"[[81.56992435455322, 100.0, 4.175, 'e']]",7692,1.03E-06
A2,1721.147732,38,0.617130092,0.7948064,SRIA,2,0.220782907,"[[82.36229419708252, 100.0, 4.175, 'e']]",9181,0.000336908
A2,2116.243336,46,0.617461552,0.72303076,SRIA,2,0.217366308,"[[81.46264553070068, 100.0, 4.175, 'e']]",2103,5.45E-06
A2,1370.248044,30,0.614473222,0.767433639,SRIA,2,0.218938463,"[[79.14374351501465, 100.0, 4.175, 'e']]",8879,0.002993778
A2,1506.743025,34,0.617233283,0.777641268,SRIA,2,0.225652281,"[[82.22714900970459, 100.0, 4.175, 'e']]",5459,0.000233717
A2,1612.33763,34,0.616537979,0.701015454,SRIA,2,0.210873947,"[[82.89636611938477, 100.0, 4.175, 'e']]",1449,0.000929021
